merely	1
gave	1
expression	1
to	1
the	1
sway	1
of	1
free	1
competition	1
within	1
the	1
domain	1
of	1
knowledge	1
undoubtedly	1
it	1
will	1
be	1
said	1
religious	1
moral	1
philosophical	1
and	1
juridical	1
ideas	1
have	1
been	1
modified	1
in	1
the	1
course	1
of	1
historical	1
development	1
but	1
religion	1
morality	1
philosophy	1
political	1
science	1
and	1
law	1
constantly	1
survived	1
this	1
change	1
there	1
are	1
besides	1
eternal	1
truths	1
such	1
as	1
freedom	1
justice	1
etc	1
that	1
are	1
common	1
to	1
all	1
states	1
of	1
society	1
but	1
communism	1
abolishes	1
eternal	1
truths	1
it	1
abolishes	1
all	1
religion	1
and	1
all	1
morality	1
instead	1
of	1
constituting	1
them	1
on	1
a	1
new	1
basis	1
it	1
therefore	1
acts	1
in	1
contradiction	1
to	1
all	1
past	1
historical	1
experience	1
what	1
does	1
this	1
accusation	1
reduce	1
itself	1
to	1
the	1
history	1
of	1
all	1
past	1
society	1
has	1
consisted	1
in	1
the	1
development	1
of	1
class	1
antagonisms	1
antagonisms	1
that	1
assumed	1
different	1
forms	1
at	1
different	1
epochs	1
but	1
whatever	1
form	1
they	1
may	1
have	1
taken	1
one	1
fact	1
is	1
common	1
to	1
all	1
past	1
ages	1
viz	1
the	1
exploitation	1
of	1
one	1
part	1
of	1
society	1
by	1
the	1
other	1
no	1
wonder	1
then	1
that	1
the	1
social	1
consciousness	1
of	1
past	1
ages	1
despite	1
all	1
the	1
multiplicity	1
and	1
variety	1
it	1
displays	1
moves	1
within	1
certain	1
common	1
forms	1
or	1
general	1
ideas	1
which	1
cannot	1
completely	1
vanish	1
except	1
with	1
the	1
total	1
disappearance	1
of	1
class	1
antagonisms	1
the	1
communist	1
revolution	1
is	1
the	1
most	1
radical	1
rupture	1
with	1
traditional	1
property	1
relations	1
no	1
wonder	1
that	1
its	1
development	1
involves	1
the	1
most	1
radical	1
rupture	1
with	1
traditional	1
ideas	1
but	1
let	1
us	1
have	1
done	1
with	1
the	1
bourgeois	1
objections	1
to	1
communism	1
we	1
have	1
seen	1
above	1
that	1
the	1
first	1
step	1
in	1
the	1
revolution	1
by	1
the	1
working	1
class	1
is	1
to	1
raise	1
the	1
proletariat	1
to	1
the	1
position	1
of	1
ruling	1
as	1
to	1
win	1
the	1
battle	1
of	1
democracy	1
the	1
proletariat	1
will	1
use	1
its	1
political	1
supremacy	1
to	1
wrest	1
by	1
degrees	1
all	1
capital	1
from	1
the	1
bourgeoisie	1
to	1
centralise	1
all	1
instruments	1
of	1
production	1
in	1
the	1
hands	1
of	1
the	1
state	1
i	1
e	1
of	1
the	1
proletariat	1
organised	1
as	1
the	1
ruling	1
class	1
and	1
to	1
increase	1
the	1
total	1
of	1
productive	1
forces	1
as	1
rapidly	1
as	1
possible	1
of	1
course	1
in	1
the	1
beginning	1
this	1
cannot	1
be	1
effected	1
except	1
by	1
means	1
of	1
despotic	1
inroads	1
on	1
the	1
rights	1
of	1
property	1
and	1
on	1
the	1
conditions	1
of	1
bourgeois	1
production	1
by	1
means	1
of	1
measures	1
therefore	1
which	1
appear	1
economically	1
insufficient	1
and	1
untenable	1
but	1
which	1
in	1
the	1
course	1
of	1
the	1
movement	1
outstrip	1
themselves	1
necessitate	1
further	1
inroads	1
upon	1
the	1
old	1
social	1
order	1
and	1
are	1
unavoidable	1
as	1
a	1
means	1
of	1
entirely	1
revolutionising	1
the	1
mode	1
of	1
production	1
these	1
measures	1
will	1
of	1
course	1
be	1
different	1
in	1
different	1
countries	1
nevertheless	1
in	1
the	1
most	1
advanced	1
countries	1
the	1
following	1
will	1
be	1
pretty	1
generally	1
applicable	1
1	1
abolition	1
of	1
property	1
in	1
land	1
and	1
application	1
of	1
all	1
rents	1
of	1
land	1
to	1
public	1
purposes	1
2	1
a	1
heavy	1
progressive	1
or	1
graduated	1
income	1
tax	1
3	1
abolition	1
of	1
all	1
right	1
of	1
inheritance	1
4	1
confiscation	1
of	1
the	1
property	1
of	1
all	1
emigrants	1
and	1
rebels	1
5	1
centralisation	1
of	1
credit	1
in	1
the	1
hands	1
of	1
the	1
state	1
by	1
means	1
of	1
a	1
national	1
bank	1
with	1
state	1
capital	1
and	1
an	1
exclusive	1
monopoly	1
6	1
centralisation	1
of	1
the	1
means	1
of	1
communication	1
and	1
transport	1
in	1
the	1
hands	1
of	1
the	1
state	1
7	1
extension	1
of	1
factories	1
and	1
instruments	1
of	1
production	1
owned	1
by	1
the	1
state	1
the	1
bringing	1
into	1
cultivation	1
of	1
waste	1
lands	1
and	1
the	1
improvement	1
of	1
the	1
soil	1
generally	1
in	1
accordance	1
with	1
a	1
common	1
plan	1
8	1
equal	1
liability	1
of	1
all	1
to	1
labour	1
establishment	1
of	1
industrial	1
armies	1
especially	1
for	1
agriculture	1
9	1
combination	1
of	1
agriculture	1
with	1
manufacturing	1
industries	1
gradual	1
abolition	1
of	1
the	1
distinction	1
between	1
town	1
and	1
country	1
by	1
a	1
more	1
equable	1
distribution	1
of	1
the	1
population	1
over	1
the	1
country	1
10	1
free	1
education	1
for	1
all	1
children	1
in	1
public	1
schools	1
abolition	1
of	1
children	1
s	1
factory	1
labour	1
in	1
its	1
present	1
form	1
combination	1
of	1
education	1
with	1
industrial	1
production	1
c	1
c	1
when	1
in	1
the	1
course	1
of	1
development	1
class	1
distinctions	1
have	1
disappeared	1
and	1
all	1
production	1
has	1
been	1
concentrated	1
in	1
the	1
hands	1
of	1
a	1
vast	1
association	1
of	1
the	1
whole	1
nation	1
the	1
public	1
power	1
will	1
lose	1
its	1
political	1
character	1
political	1
power	1
properly	1
so	1
called	1
is	1
merely	1
the	1
organised	1
power	1
of	1
one	1
class	1
for	1
oppressing	1
another	1
if	1
the	1
proletariat	1
during	1
its	1
contest	1
with	1
the	1
bourgeoisie	1
is	1
compelled	1
by	1
the	1
force	1
of	1
circumstances	1
to	1
organise	1
itself	1
as	1
a	1
class	1
if	1
by	1
means	1
of	1
a	1
revolution	1
it	1
makes	1
itself	1
the	1
ruling	1
class	1
and	1
as	1
such	1
sweeps	1
away	1
by	1
force	1
the	1
old	1
conditions	1
of	1
production	1
then	1
it	1
will	1
along	1
with	1
these	1
conditions	1
have	1
swept	1
away	1
the	1
conditions	1
for	1
the	1
existence	1
of	1
class	1
antagonisms	1
and	1
of	1
classes	1
generally	1
and	1
will	1
thereby	1
have	1
abolished	1
its	1
own	1
supremacy	1
as	1
a	1
class	1
in	1
place	1
of	1
the	1
old	1
bourgeois	1
society	1
with	1
its	1
classes	1
and	1
class	1
antagonisms	1
we	1
shall	1
have	1
an	1
association	1
in	1
which	1
the	1
free	1
development	1
of	1
each	1
is	1
the	1
condition	1
for	1
the	1
free	1
development	1
of	1
all	1
iii	1
socialist	1
and	1
communist	1
literature	1
1	1
reactionary	1
socialism	1
a	1
feudal	1
socialism	1
owing	1
to	1
their	1
historical	1
position	1
it	1
became	1
the	1
vocation	1
of	1
the	1
aristocracies	1
of	1
france	1
and	1
england	1
to	1
write	1
pamphlets	1
against	1
modern	1
bourgeois	1
society	1
in	1
the	1
french	1
revolution	1
of	1
july	1
1830	1
and	1
in	1
the	1
english	1
reform	1
agitation	1
these	1
aristocracies	1
again	1
succumbed	1
to	1
the	1
hateful	1
upstart	1
thenceforth	1
a	1
serious	1
political	1
contest	1
was	1
altogether	1
out	1
of	1
the	1
question	1
a	1
literary	1
battle	1
alone	1
remained	1
possible	1
but	1
even	1
in	1
the	1
domain	1
of	1
literature	1
the	1
old	1
cries	1
of	1
the	1
restoration	1
period	1
had	1
become	1
impossible	1
in	1
order	1
to	1
arouse	1
sympathy	1
the	1
aristocracy	1
were	1
obliged	1
to	1
lose	1
sight	1
apparently	1
of	1
their	1
own	1
interests	1
and	1
to	1
formulate	1
their	1
indictment	1
against	1
the	1
bourgeoisie	1
in	1
the	1
interest	1
of	1
the	1
exploited	1
working	1
class	1
alone	1
thus	1
the	1
aristocracy	1
took	1
their	1
revenge	1
by	1
singing	1
lampoons	1
on	1
their	1
new	1
master	1
and	1
whispering	1
in	1
his	1
ears	1
sinister	1
prophecies	1
of	1
coming	1
catastrophe	1
in	1
this	1
way	1
arose	1
feudal	1
socialism	1
half	1
lamentation	1
half	1
lampoon	1
half	1
echo	1
of	1
the	1
past	1
half	1
menace	1
of	1
the	1
future	1
at	1
times	1
by	1
its	1
bitter	1
witty	1
and	1
incisive	1
criticism	1
striking	1
the	1
bourgeoisie	1
to	1
the	1
very	1
heart	1
s	1
core	1
but	1
always	1
ludicrous	1
in	1
its	1
effect	1
through	1
total	1
incapacity	1
to	1
comprehend	1
the	1
march	1
of	1
modern	1
history	1
the	1
aristocracy	1
in	1
order	1
to	1
rally	1
the	1
people	1
to	1
them	1
waved	1
the	1
proletarian	1
alms	1
bag	1
in	1
front	1
for	1
a	1
banner	1
but	1
the	1
people	1
so	1
often	1
as	1
it	1
joined	1
them	1
saw	1
on	1
their	1
hindquarters	1
the	1
old	1
feudal	1
coats	1
of	1
arms	1
and	1
deserted	1
with	1
loud	1
and	1
irreverent	1
laughter	1
one	1
section	1
of	1
the	1
french	1
legitimists	1
and	1
young	1
england	1
exhibited	1
this	1
spectacle	1
in	1
pointing	1
out	1
that	1
their	1
mode	1
of	1
exploitation	1
was	1
different	1
to	1
that	1
of	1
the	1
bourgeoisie	1
the	1
feudalists	1
forget	1
that	1
they	1
exploited	1
under	1
circumstances	1
and	1
conditions	1
that	1
were	1
quite	1
different	1
and	1
that	1
are	1
now	1
antiquated	1
in	1
showing	1
that	1
under	1
their	1
rule	1
the	1
modern	1
proletariat	1
never	1
existed	1
they	1
forget	1
that	1
the	1
modern	1
bourgeoisie	1
is	1
the	1
necessary	1
offspring	1
of	1
their	1
own	1
form	1
of	1
society	1
for	1
the	1
rest	1
so	1
little	1
do	1
they	1
conceal	1
the	1
reactionary	1
character	1
of	1
their	1
criticism	1
that	1
their	1
chief	1
accusation	1
against	1
the	1
bourgeoisie	1
amounts	1
to	1
this	1
that	1
under	1
the	1
bourgeois	1
regime	1
a	1
class	1
is	1
being	1
developed	1
which	1
is	1
destined	1
to	1
cut	1
up	1
root	1
and	1
branch	1
the	1
old	1
order	1
of	1
society	1
what	1
they	1
upbraid	1
the	1
bourgeoisie	1
with	1
is	1
not	1
so	1
much	1
that	1
it	1
creates	1
a	1
proletariat	1
as	1
that	1
it	1
creates	1
a	1
revolutionary	1
proletariat	1
in	1
political	1
practice	1
therefore	1
they	1
join	1
in	1
all	1
coercive	1
measures	1
against	1
the	1
working	1
class	1
and	1
in	1
ordinary	1
life	1
despite	1
their	1
high	1
falutin	1
phrases	1
they	1
stoop	1
to	1
pick	1
up	1
the	1
golden	1
apples	1
dropped	1
from	1
the	1
tree	1
of	1
industry	1
and	1
to	1
barter	1
truth	1
love	1
and	1
honour	1
for	1
traffic	1
in	1
wool	1
beetroot	1
sugar	1
and	1
potato	1
spirits	1
as	1
the	1
parson	1
has	1
ever	1
gone	1
hand	1
in	1
hand	1
with	1
the	1
landlord	1
so	1
has	1
clerical	1
socialism	1
with	1
feudal	1
socialism	1
nothing	1
is	1
easier	1
than	1
to	1
give	1
christian	1
asceticism	1
a	1
socialist	1
tinge	1
has	1
not	1
christianity	1
declaimed	1
against	1
private	1
property	1
against	1
marriage	1
against	1
the	1
state	1
has	1
it	1
not	1
preached	1
in	1
the	1
place	1
of	1
these	1
charity	1
and	1
poverty	1
celibacy	1
and	1
mortification	1
of	1
the	1
flesh	1
monastic	1
life	1
and	1
mother	1
church	1
christian	1
socialism	1
is	1
but	1
the	1
holy	1
water	1
with	1
which	1
the	1
priest	1
consecrates	1
the	1
heart	1
burnings	1
of	1
the	1
aristocrat	1
b	1
petty	1
bourgeois	1
socialism	1
the	1
feudal	1
aristocracy	1
was	1
not	1
the	1
only	1
class	1
that	1
was	1
ruined	1
by	1
the	1
bourgeoisie	1
not	1
the	1
only	1
class	1
whose	1
conditions	1
of	1
existence	1
pined	1
and	1
perished	1
in	1
the	1
atmosphere	1
of	1
modern	1
bourgeois	1
society	1
the	1
mediaeval	1
burgesses	1
and	1
the	1
small	1
peasant	1
proprietors	1
were	1
the	1
precursors	1
of	1
the	1
modern	1
bourgeoisie	1
in	1
those	1
countries	1
which	1
are	1
but	1
little	1
developed	1
industrially	1
and	1
commercially	1
these	1
two	1
classes	1
still	1
vegetate	1
side	1
by	1
side	1
with	1
the	1
rising	1
bourgeoisie	1
in	1
countries	1
where	1
modern	1
civilisation	1
has	1
become	1
fully	1
developed	1
a	1
new	1
class	1
of	1
petty	1
bourgeois	1
has	1
been	1
formed	1
fluctuating	1
between	1
proletariat	1
and	1
bourgeoisie	1
and	1
ever	1
renewing	1
itself	1
as	1
a	1
supplementary	1
part	1
of	1
bourgeois	1
society	1
the	1
individual	1
members	1
of	1
this	1
class	1
however	1
are	1
being	1
constantly	1
hurled	1
down	1
into	1
the	1
proletariat	1
by	1
the	1
action	1
of	1
competition	1
and	1
as	1
modern	1
industry	1
develops	1
they	1
even	1
see	1
the	1
moment	1
approaching	1
when	1
they	1
will	1
completely	1
disappear	1
as	1
an	1
independent	1
section	1
of	1
modern	1
society	1
to	1
be	1
replaced	1
in	1
manufactures	1
agriculture	1
and	1
commerce	1
by	1
overlookers	1
bailiffs	1
and	1
shopmen	1
in	1
countries	1
like	1
france	1
where	1
the	1
peasants	1
constitute	1
far	1
more	1
than	1
half	1
of	1
the	1
population	1
it	1
was	1
natural	1
that	1
writers	1
who	1
sided	1
with	1
the	1
proletariat	1
against	1
the	1
bourgeoisie	1
should	1
use	1
in	1
their	1
criticism	1
of	1
the	1
bourgeois	1
regime	1
the	1
standard	1
of	1
the	1
peasant	1
and	1
petty	1
bourgeois	1
and	1
from	1
the	1
standpoint	1
of	1
these	1
intermediate	1
classes	1
should	1
take	1
up	1
the	1
cudgels	1
for	1
the	1
working	1
class	1
thus	1
arose	1
petty	1
bourgeois	1
socialism	1
sismondi	1
was	1
the	1
head	1
of	1
this	1
school	1
not	1
only	1
in	1
france	1
but	1
also	1
in	1
england	1
this	1
school	1
of	1
socialism	1
dissected	1
with	1
great	1
acuteness	1
the	1
contradictions	1
in	1
the	1
conditions	1
of	1
modern	1
production	1
it	1
laid	1
bare	1
the	1
hypocritical	1
apologies	1
of	1
economists	1
it	1
proved	1
incontrovertibly	1
the	1
disastrous	1
effects	1
of	1
machinery	1
and	1
division	1
of	1
labour	1
the	1
concentration	1
of	1
capital	1
and	1
land	1
in	1
a	1
few	1
hands	1
overproduction	1
and	1
crises	1
it	1
pointed	1
out	1
the	1
inevitable	1
ruin	1
of	1
the	1
petty	1
bourgeois	1
and	1
peasant	1
the	1
misery	1
of	1
the	1
proletariat	1
the	1
anarchy	1
in	1
production	1
the	1
crying	1
inequalities	1
in	1
the	1
distribution	1
of	1
wealth	1
the	1
industrial	1
war	1
of	1
extermination	1
between	1
nations	1
the	1
dissolution	1
of	1
old	1
moral	1
bonds	1
of	1
the	1
old	1
family	1
relations	1
of	1
the	1
old	1
nationalities	1
in	1
its	1
positive	1
aims	1
however	1
this	1
form	1
of	1
socialism	1
aspires	1
either	1
to	1
restoring	1
the	1
old	1
means	1
of	1
production	1
and	1
of	1
exchange	1
and	1
with	1
them	1
the	1
old	1
property	1
relations	1
and	1
the	1
old	1
society	1
or	1
to	1
cramping	1
the	1
modern	1
means	1
of	1
production	1
and	1
of	1
exchange	1
within	1
the	1
framework	1
of	1
the	1
old	1
property	1
relations	1
that	1
have	1
been	1
and	1
were	1
bound	1
to	1
be	1
exploded	1
by	1
those	1
means	1
in	1
either	1
case	1
it	1
is	1
both	1
reactionary	1
and	1
utopian	1
its	1
last	1
words	1
are	1
corporate	1
guilds	1
for	1
manufacture	1
patriarchal	1
relations	1
in	1
agriculture	1
ultimately	1
when	1
stubborn	1
historical	1
facts	1
had	1
dispersed	1
all	1
intoxicating	1
effects	1
of	1
self	1
deception	1
this	1
form	1
of	1
socialism	1
ended	1
in	1
a	1
miserable	1
fit	1
of	1
the	1
blues	1
c	1
german	1
or	1
true	1
socialism	1
the	1
socialist	1
and	1
communist	1
literature	1
of	1
france	1
a	1
literature	1
that	1
originated	1
under	1
the	1
pressure	1
of	1
a	1
bourgeoisie	1
in	1
power	1
and	1
that	1
was	1
the	1
expression	1
of	1
the	1
struggle	1
against	1
this	1
power	1
was	1
introduced	1
into	1
germany	1
at	1
a	1
time	1
when	1
the	1
bourgeoisie	1
in	1
that	1
country	1
had	1
just	1
begun	1
its	1
contest	1
with	1
feudal	1
absolutism	1
german	1
philosophers	1
would	1
be	1
philosophers	1
and	1
beaux	1
esprits	1
eagerly	1
seized	1
on	1
this	1
literature	1
only	1
forgetting	1
that	1
when	1
these	1
writings	1
immigrated	1
from	1
france	1
into	1
germany	1
french	1
social	1
conditions	1
had	1
not	1
immigrated	1
along	1
with	1
them	1
in	1
contact	1
with	1
german	1
social	1
conditions	1
this	1
french	1
literature	1
lost	1
all	1
its	1
immediate	1
practical	1
significance	1
and	1
assumed	1
a	1
purely	1
literary	1
aspect	1
thus	1
to	1
the	1
german	1
philosophers	1
of	1
the	1
eighteenth	1
century	1
the	1
demands	1
of	1
the	1
first	1
french	1
revolution	1
were	1
nothing	1
more	1
than	1
the	1
demands	1
of	1
practical	1
reason	1
in	1
general	1
and	1
the	1
utterance	1
of	1
the	1
will	1
of	1
the	1
revolutionary	1
french	1
bourgeoisie	1
signified	1
in	1
their	1
eyes	1
the	1
law	1
of	1
pure	1
will	1
of	1
will	1
as	1
it	1
was	1
bound	1
to	1
be	1
of	1
true	1
human	1
will	1
generally	1
the	1
world	1
of	1
the	1
german	1
literate	1
consisted	1
solely	1
in	1
bringing	1
the	1
new	1
french	1
ideas	1
into	1
harmony	1
with	1
their	1
ancient	1
philosophical	1
conscience	1
or	1
rather	1
in	1
annexing	1
the	1
french	1
ideas	1
without	1
deserting	1
their	1
own	1
philosophic	1
point	1
of	1
view	1
this	1
annexation	1
took	1
place	1
in	1
the	1
same	1
way	1
in	1
which	1
a	1
foreign	1
language	1
is	1
appropriated	1
namely	1
by	1
translation	1
it	1
is	1
well	1
known	1
how	1
the	1
monks	1
wrote	1
silly	1
lives	1
of	1
catholic	1
saints	1
over	1
the	1
manuscripts	1
on	1
which	1
the	1
classical	1
works	1
of	1
ancient	1
heathendom	1
had	1
been	1
written	1
the	1
german	1
literate	1
reversed	1
this	1
process	1
with	1
the	1
profane	1
french	1
literature	1
they	1
wrote	1
their	1
philosophical	1
nonsense	1
beneath	1
the	1
french	1
original	1
for	1
instance	1
beneath	1
the	1
french	1
criticism	1
of	1
the	1
economic	1
functions	1
of	1
money	1
they	1
wrote	1
alienation	1
of	1
humanity	1
and	1
beneath	1
the	1
french	1
criticism	1
of	1
the	1
bourgeois	1
state	1
they	1
wrote	1
dethronement	1
of	1
the	1
category	1
of	1
the	1
general	1
and	1
so	1
forth	1
the	1
introduction	1
of	1
these	1
philosophical	1
phrases	1
at	1
the	1
back	1
of	1
the	1
french	1
historical	1
criticisms	1
they	1
dubbed	1
philosophy	1
of	1
action	1
true	1
socialism	1
german	1
science	1
of	1
socialism	1
philosophical	1
foundation	1
of	1
socialism	1
and	1
so	1
on	1
the	1
french	1
socialist	1
and	1
communist	1
literature	1
was	1
thus	1
completely	1
emasculated	1
and	1
since	1
it	1
ceased	1
in	1
the	1
hands	1
of	1
the	1
german	1
to	1
express	1
the	1
struggle	1
of	1
one	1
class	1
with	1
the	1
other	1
he	1
felt	1
conscious	1
of	1
having	1
overcome	1
french	1
one	1
sidedness	1
and	1
of	1
representing	1
not	1
true	1
requirements	1
but	1
the	1
requirements	1
of	1
truth	1
not	1
the	1
interests	1
of	1
the	1
proletariat	1
but	1
the	1
interests	1
of	1
human	1
nature	1
of	1
man	1
in	1
general	1
who	1
belongs	1
to	1
no	1
class	1
has	1
no	1
reality	1
who	1
exists	1
only	1
in	1
the	1
misty	1
realm	1
of	1
philosophical	1
fantasy	1
this	1
german	1
socialism	1
which	1
took	1
its	1
schoolboy	1
task	1
so	1
seriously	1
and	1
solemnly	1
and	1
extolled	1
its	1
poor	1
stock	1
in	1
trade	1
in	1
such	1
mountebank	1
fashion	1
meanwhile	1
gradually	1
lost	1
its	1
pedantic	1
innocence	1
the	1
fight	1
of	1
the	1
german	1
and	1
especially	1
of	1
the	1
prussian	1
bourgeoisie	1
against	1
feudal	1
aristocracy	1
and	1
absolute	1
monarchy	1
in	1
other	1
words	1
the	1
liberal	1
movement	1
became	1
more	1
earnest	1
by	1
this	1
the	1
long	1
wished	1
for	1
opportunity	1
was	1
offered	1
to	1
true	1
socialism	1
of	1
confronting	1
the	1
political	1
movement	1
with	1
the	1
socialist	1
demands	1
of	1
hurling	1
the	1
traditional	1
anathemas	1
against	1
liberalism	1
against	1
representative	1
government	1
against	1
bourgeois	1
competition	1
bourgeois	1
freedom	1
of	1
the	1
press	1
bourgeois	1
legislation	1
bourgeois	1
liberty	1
and	1
equality	1
and	1
of	1
preaching	1
to	1
the	1
masses	1
that	1
they	1
had	1
nothing	1
to	1
gain	1
and	1
everything	1
to	1
lose	1
by	1
this	1
bourgeois	1
movement	1
german	1
socialism	1
forgot	1
in	1
the	1
nick	1
of	1
time	1
that	1
the	1
french	1
criticism	1
whose	1
silly	1
echo	1
it	1
was	1
presupposed	1
the	1
existence	1
of	1
modern	1
bourgeois	1
society	1
with	1
its	1
corresponding	1
economic	1
conditions	1
of	1
existence	1
and	1
the	1
political	1
constitution	1
adapted	1
thereto	1
the	1
very	1
things	1
whose	1
attainment	1
was	1
the	1
object	1
of	1
the	1
pending	1
struggle	1
in	1
germany	1
to	1
the	1
absolute	1
governments	1
with	1
their	1
following	1
of	1
parsons	1
professors	1
country	1
squires	1
and	1
officials	1
it	1
served	1
as	1
a	1
welcome	1
scarecrow	1
against	1
the	1
threatening	1
bourgeoisie	1
it	1
was	1
a	1
sweet	1
finish	1
after	1
the	1
bitter	1
pills	1
of	1
floggings	1
and	1
bullets	1
with	1
which	1
these	1
same	1
governments	1
just	1
at	1
that	1
time	1
dosed	1
the	1
german	1
working	1
class	1
risings	1
while	1
this	1
true	1
socialism	1
thus	1
served	1
the	1
governments	1
as	1
a	1
weapon	1
for	1
fighting	1
the	1
german	1
bourgeoisie	1
it	1
at	1
the	1
same	1
time	1
directly	1
represented	1
a	1
reactionary	1
interest	1
the	1
interest	1
of	1
the	1
german	1
philistines	1
in	1
germany	1
the	1
petty	1
bourgeois	1
class	1
a	1
relic	1
of	1
the	1
sixteenth	1
century	1
and	1
since	1
then	1
constantly	1
cropping	1
up	1
again	1
under	1
various	1
forms	1
is	1
the	1
real	1
social	1
basis	1
of	1
the	1
existing	1
state	1
of	1
things	1
to	1
preserve	1
this	1
class	1
is	1
to	1
preserve	1
the	1
existing	1
state	1
of	1
things	1
in	1
germany	1
the	1
industrial	1
and	1
political	1
supremacy	1
of	1
the	1
bourgeoisie	1
threatens	1
it	1
with	1
certain	1
destruction	1
on	1
the	1
one	1
hand	1
from	1
the	1
concentration	1
of	1
capital	1
on	1
the	1
other	1
from	1
the	1
rise	1
of	1
a	1
revolutionary	1
proletariat	1
true	1
socialism	1
appeared	1
to	1
kill	1
these	1
two	1
birds	1
with	1
one	1
stone	1
it	1
spread	1
like	1
an	1
epidemic	1
the	1
robe	1
of	1
speculative	1
cobwebs	1
embroidered	1
with	1
flowers	1
of	1
rhetoric	1
steeped	1
in	1
the	1
dew	1
of	1
sickly	1
sentiment	1
this	1
transcendental	1
robe	1
in	1
which	1
the	1
german	1
socialists	1
wrapped	1
their	1
sorry	1
eternal	1
truths	1
all	1
skin	1
and	1
bone	1
served	1
to	1
wonderfully	1
increase	1
the	1
sale	1
of	1
their	1
goods	1
amongst	1
such	1
a	1
public	1
and	1
on	1
its	1
part	1
german	1
socialism	1
recognised	1
more	1
and	1
more	1
its	1
own	1
calling	1
as	1
the	1
bombastic	1
representative	1
of	1
the	1
petty	1
bourgeois	1
philistine	1
it	1
proclaimed	1
the	1
german	1
nation	1
to	1
be	1
the	1
model	1
nation	1
and	1
the	1
german	1
petty	1
philistine	1
to	1
be	1
the	1
typical	1
man	1
to	1
every	1
villainous	1
meanness	1
of	1
this	1
model	1
man	1
it	1
gave	1
a	1
hidden	1
higher	1
socialistic	1
interpretation	1
the	1
exact	1
contrary	1
of	1
its	1
real	1
character	1
it	1
went	1
to	1
the	1
extreme	1
length	1
of	1
directly	1
opposing	1
the	1
brutally	1
destructive	1
tendency	1
of	1
communism	1
and	1
of	1
proclaiming	1
its	1
supreme	1
and	1
impartial	1
contempt	1
of	1
all	1
class	1
struggles	1
with	1
very	1
few	1
exceptions	1
all	1
the	1
so	1
called	1
socialist	1
and	1
communist	1
publications	1
that	1
now	1
1847	1
circulate	1
in	1
germany	1
belong	1
to	1
the	1
domain	1
of	1
this	1
foul	1
and	1
enervating	1
literature	1
2	1
conservative	1
or	1
bourgeois	1
socialism	1
a	1
part	1
of	1
the	1
bourgeoisie	1
is	1
desirous	1
of	1
redressing	1
social	1
grievances	1
in	1
order	1
to	1
secure	1
the	1
continued	1
existence	1
of	1
bourgeois	1
society	1
to	1
this	1
section	1
belong	1
economists	1
philanthropists	1
humanitarians	1
improvers	1
of	1
the	1
condition	1
of	1
the	1
working	1
class	1
organisers	1
of	1
charity	1
members	1
of	1
societies	1
for	1
the	1
prevention	1
of	1
cruelty	1
to	1
animals	1
temperance	1
fanatics	1
hole	1
and	1
corner	1
reformers	1
of	1
every	1
imaginable	1
kind	1
this	1
form	1
of	1
socialism	1
has	1
moreover	1
been	1
worked	1
out	1
into	1
complete	1
systems	1
we	1
may	1
cite	1
proudhon	1
s	1
philosophie	1
de	1
la	1
misere	1
as	1
an	1
example	1
of	1
this	1
form	1
the	1
socialistic	1
bourgeois	1
want	1
all	1
the	1
advantages	1
of	1
modern	1
social	1
conditions	1
without	1
the	1
struggles	1
and	1
dangers	1
necessarily	1
resulting	1
therefrom	1
they	1
desire	1
the	1
existing	1
state	1
of	1
society	1
minus	1
its	1
revolutionary	1
and	1
disintegrating	1
elements	1
they	1
wish	1
for	1
a	1
bourgeoisie	1
without	1
a	1
proletariat	1
the	1
bourgeoisie	1
naturally	1
conceives	1
the	1
world	1
in	1
which	1
it	1
is	1
supreme	1
to	1
be	1
the	1
best	1
and	1
bourgeois	1
socialism	1
develops	1
this	1
comfortable	1
conception	1
into	1
various	1
more	1
or	1
less	1
complete	1
systems	1
in	1
requiring	1
the	1
proletariat	1
to	1
carry	1
out	1
such	1
a	1
system	1
and	1
thereby	1
to	1
march	1
straightway	1
into	1
the	1
social	1
new	1
jerusalem	1
it	1
but	1
requires	1
in	1
reality	1
that	1
the	1
proletariat	1
should	1
remain	1
within	1
the	1
bounds	1
of	1
existing	1
society	1
but	1
should	1
cast	1
away	1
all	1
its	1
hateful	1
ideas	1
concerning	1
the	1
bourgeoisie	1
a	1
second	1
and	1
more	1
practical	1
but	1
less	1
systematic	1
form	1
of	1
this	1
socialism	1
sought	1
to	1
depreciate	1
every	1
revolutionary	1
movement	1
in	1
the	1
eyes	1
of	1
the	1
working	1
class	1
by	1
showing	1
that	1
no	1
mere	1
political	1
reform	1
but	1
only	1
a	1
change	1
in	1
the	1
material	1
conditions	1
of	1
existence	1
in	1
economic	1
relations	1
could	1
be	1
of	1
any	1
advantage	1
to	1
them	1
by	1
changes	1
in	1
the	1
material	1
conditions	1
of	1
existence	1
this	1
form	1
of	1
socialism	1
however	1
by	1
no	1
means	1
understands	1
abolition	1
of	1
the	1
bourgeois	1
relations	1
of	1
production	1
an	1
abolition	1
that	1
can	1
be	1
effected	1
only	1
by	1
a	1
revolution	1
but	1
administrative	1
reforms	1
based	1
on	1
the	1
continued	1
existence	1
of	1
these	1
relations	1
reforms	1
therefore	1
that	1
